Name,Number of Sentence,Number of Words,Number of Paragraph,Words per Sentence (%),Number of Characters,Character per Words (%),Sentence per Paragraph (%),Number of Sylables,Syllables per Word (%),Number of Monosyllable,Monosyllable per Word (%),Disyllable per Word (%),Number of Complex Words,Complex Words per Word (%),Number of Advance Words,Advance Words per Words (%),Number of Common Words,Common Words per Words (%),Verbs per Words (%),Verbs per Sentences (%),Ditransverbs per Sentences (%),Transverbs per Sentences (%),Intransitverbs per Sentences (%),Auxverbs per Sentences (%),Conjuctions per Sentences (%),Nouns per Words (%),Nouns per Sentence (%),Puctuation per Sentence,Adjective per Word (%),Adjective per Sentence (%),Adpositions per Sentences (%),Adverb per Sentence (%),Pronoun per Sentence (%),Number of Unknown Words,Unknown Words per Words (%),Dale Chall Score,Flesch Reading Ease Score,New Flesch Reading Ease Score,Gunning Fog Score,SMOG Score,FORCAST Score,ARI Score,Coleman Liau Score,LIX Score,RIX Score,Powers Sumner Kearl,Spache Score,Linsear Write,Future Perfect Progressive (%),Past Simple (%),Present Perfect Progressive (%),Future Progressive (%),Past Perfect Progressive (%),Past Progressive (%),Future Simple (%),Future Perfect (%),Present Simple (%),Past Perfect (%),Present Progressive (%),Present Perfect (%),Level
The Two Sisters,171,808,119,472.51461988304095,3873,479.33168316831683,143.69747899159663,1157,143.19306930693068,523,64.72772277227723,29.20792079207921,49,6.064356435643562,7,0.8663366336633664,468,57.92079207920793,29.7029702970297,140.35087719298244,0.0,46.783625730994146,93.56725146198828,0.0,0.0,35.89108910891089,169.59064327485382,0.5847953216374269,11.633663366336634,54.97076023391814,3.5087719298245608,15.789473684210524,9.35672514619883,5,0.6188118811881188,6.878674182155057,80.89763997452378,67.18660532105842,4.315801053789589,6.252949917892503,10.290841584158416,3.5090953766429287,6.120346534653461,10.789502634473973,10.789502634473973,9.68000102773435,4.68123773956343,4.721819306930693,0.0,9.941520467836256,1.1695906432748535,0.0,4.678362573099415,2.3391812865497075,4.093567251461988,0.0,40.93567251461988,18.71345029239766,0.5847953216374269,0.0,2
The Little Match Girl,50,455,37,910.0,2451,538.6813186813188,135.13513513513513,700,153.84615384615387,268,58.9010989010989,30.54945054945055,48,10.549450549450553,13,2.8571428571428568,265,58.24175824175825,23.51648351648352,214.0,0.0,74.0,140.0,0.0,0.0,39.56043956043956,360.0,0.0,20.0,182.0,14.000000000000002,30.0,26.0,0,0.0,7.044986373626371,67.44465384615387,53.42935714285714,7.85978021978022,6.511363030173657,11.164835164835164,8.491890109890111,12.621714285714285,19.64945054945055,19.64945054945055,10.50508,5.184275824175824,2.783164835164836,0.0,16.0,0.0,0.0,4.0,10.0,2.0,2.0,16.0,50.0,0.0,0.0,2
Huckleberry,237,1129,147,476.37130801687766,5947,526.7493356953056,161.22448979591837,1804,159.78742249778566,639,56.598759964570405,31.53232949512843,134,11.868910540301151,24,2.1257750221434897,595,52.701505757307345,27.28077945084145,129.957805907173,0.0,49.78902953586498,79.74683544303798,0.42194092827004215,0.0,33.12666076173605,157.80590717299575,0.0,12.488928255093002,59.493670886075954,3.79746835443038,22.78481012658228,34.59915611814346,0,0.0,7.704712409697541,66.81967179050204,54.14924840697679,6.653049448187971,6.608375259119938,11.510186005314438,5.761750251333279,8.959220549158546,16.63262362046993,16.63262362046993,10.43804460128638,5.113885810601219,7.123560673162091,0.0,15.18987341772152,0.0,0.0,1.2658227848101269,2.9535864978902966,7.172995780590718,2.109704641350211,49.36708860759494,21.9409282700422,0.0,0.0,2
How Gimme the Ax Found Out About the Zigzag Railroad,72,395,36,548.6111111111112,2139,541.5189873417721,200.0,608,153.92405063291142,224,56.708860759493675,34.43037974683544,35,8.860759493670884,6,1.5189873417721518,176,44.55696202531646,24.050632911392412,131.94444444444446,0.0,40.27777777777778,91.66666666666666,0.0,0.0,44.55696202531646,244.44444444444446,0.0,9.620253164556964,52.77777777777778,6.9444444444444455,27.777777777777786,33.33333333333333,0,0.0,9.026566807313642,71.0468503867792,53.5920655766526,5.7387482419127975,6.603795467580242,11.49367088607595,6.818599859353029,10.64587341772152,14.346870604781994,14.346870604781994,10.227463748241911,5.869148558368496,2.7226582278481017,0.0,16.666666666666664,0.0,1.3888888888888888,8.333333333333332,4.166666666666666,1.3888888888888888,0.0,48.61111111111111,19.44444444444445,0.0,0.0,2
The Wolf and the Seven Little Kids,73,461,37,631.5068493150685,2264,491.10629067245117,197.29729729729732,661,143.38394793926247,290,62.90672451193059,31.23644251626898,27,5.856832971800434,5,1.084598698481562,287,62.255965292841644,30.80260303687636,194.5205479452055,0.0,67.12328767123286,127.39726027397259,0.0,0.0,39.26247288503254,247.94520547945208,0.0,14.750542299349242,93.15068493150685,5.479452054794519,20.54794520547945,8.21917808219178,0,0.0,6.273010477520577,79.12238552283603,62.66105797402906,4.868760585980448,6.335863103669097,10.563991323210413,4.858640537247791,8.389848156182211,12.17190146495112,12.17190146495112,9.812381960003568,4.518134133658218,2.8817570498915397,0.0,17.808219178082194,0.0,0.0,2.7397260273972597,0.0,2.7397260273972597,1.3698630136986298,32.87671232876712,42.46575342465753,0.0,0.0,2
The Paradise of Children,174,945,118,543.1034482758621,5082,537.7777777777778,147.4576271186441,1587,167.93650793650798,497,52.5925925925926,28.78306878306878,176,18.624338624338623,27,2.8571428571428568,443,46.878306878306894,25.502645502645503,138.50574712643677,0.0,51.72413793103448,86.7816091954023,0.0,0.0,31.95767195767195,173.5632183908046,0.0,13.43915343915344,72.98850574712644,6.321839080459771,29.88505747126437,47.70114942528736,0,0.0,8.657294654260173,59.24821428571431,47.06605555555557,9.6221492428389,6.7712361663282525,12.111111111111107,6.6148505747126425,10.371174603174603,24.05537310709725,24.05537310709725,10.860745593869732,5.672134008392629,5.4455873015873015,0.0,15.517241379310345,0.0,0.5747126436781609,4.022988505747127,2.2988505747126435,1.7241379310344829,1.1494252873563218,21.26436781609195,18.39080459770115,0.5747126436781609,0.0,2
Cousin Tribulation's Story,59,416,35,705.0847457627118,2137,513.7019230769231,168.57142857142858,639,153.60576923076925,231,55.528846153846146,37.259615384615394,30,7.211538461538463,3,0.7211538461538461,248,59.615384615384606,25.0,176.27118644067798,0.0,52.54237288135593,123.72881355932205,0.0,0.0,34.375,242.37288135593224,0.0,19.71153846153846,138.98305084745763,5.084745762711865,20.33898305084746,54.23728813559321,2,0.4807692307692308,6.726452803129075,69.72790906127773,50.11701483050848,5.704954367666232,6.652580752542804,11.670673076923075,6.290784305736637,10.20759615384615,14.262385919165581,14.262385919165581,10.33471843220339,4.823691003911343,3.102163461538461,1.6949152542372878,3.3898305084745757,0.0,0.0,5.084745762711865,5.084745762711865,6.779661016949151,0.0,47.45762711864407,30.50847457627119,0.0,0.0,2
The Cunning Little Tailor,75,492,29,656.0,2540,516.260162601626,258.62068965517244,748,152.03252032520325,283,57.52032520325203,34.95934959349593,37,7.520325203252034,27,5.487804878048781,315,64.02439024390246,35.365853658536594,232.0,0.0,64.0,168.0,0.0,0.0,37.195121951219505,244.0,0.0,12.398373983739836,81.33333333333333,4.0,36.0,10.666666666666668,2,0.4065040650406505,6.005924780487804,71.55708780487804,53.7996,5.632130081300813,6.569860282843628,11.371951219512196,6.165853658536588,10.043902439024393,14.080325203252034,14.080325203252034,10.224947674796748,4.40276,3.442256097560976,0.0,21.333333333333336,0.0,0.0,0.0,4.0,5.333333333333334,0.0,37.333333333333336,32.0,0.0,0.0,2
The Little Red Hen,95,608,78,640.0,3089,508.05921052631567,121.79487179487178,938,154.2763157894737,381,62.66447368421054,24.83552631578948,76,12.5,15,2.4671052631578947,252,41.44736842105263,26.315789473684212,168.4210526315789,0.0,56.84210526315789,111.57894736842104,1.0526315789473684,0.0,29.76973684210527,190.5263157894737,0.0,10.69078947368421,68.42105263157895,0.0,30.52631578947368,98.94736842105264,0,0.0,9.56290052631579,69.8212368421053,62.187493421052615,7.56,6.34673839651934,10.600328947368421,5.699588815789473,9.448881578947363,18.9,18.9,10.314592368421053,6.234715789473684,3.02375,1.0526315789473684,34.736842105263165,0.0,0.0,1.0526315789473684,6.315789473684211,6.315789473684211,3.1578947368421053,16.842105263157894,29.473684210526308,1.0526315789473684,0.0,2
How the Moon Became Beautiful,56,275,44,491.07142857142856,1340,487.27272727272725,127.27272727272728,399,145.0909090909091,174,63.27272727272727,28.363636363636363,23,8.363636363636363,9,3.272727272727273,147,53.45454545454545,26.90909090909091,132.14285714285714,0.0,39.285714285714285,92.85714285714286,0.0,0.0,29.45454545454545,144.64285714285714,0.0,14.545454545454545,71.42857142857143,3.571428571428571,8.928571428571429,46.42857142857143,1,0.3636363636363637,7.593098701298702,79.10371590909094,64.6717159090909,5.309740259740259,6.319364670864263,10.50909090909091,3.975902597402598,6.823999999999997,13.274350649350648,13.274350649350648,9.780789935064933,5.069923701298701,1.5625090909090908,0.0,17.857142857142858,0.0,0.0,0.0,0.0,7.142857142857142,0.0,44.64285714285715,30.357142857142854,0.0,0.0,2
The Little Mermaid,557,4127,452,740.9335727109517,21039,509.789193118488,123.23008849557522,6179,149.7213472255876,2476,59.995153864792826,31.499878846619826,351,8.504967288587352,91,2.2049915192633875,2126,51.514417252241344,26.193360794766175,194.07540394973068,0.0,61.93895870736086,131.9569120287253,0.17953321364452424,0.0,40.41676762781682,299.46140035906643,0.0,15.774170099345772,116.87612208258528,8.43806104129264,24.775583482944345,13.10592459605027,0,0.0,8.023376567935726,72.65026448413676,56.894775266787576,6.365721206278748,6.464311452592296,11.000726920281076,6.285738859435544,10.18064453598256,15.914303015696865,15.914303015696865,10.185867618333354,5.531347408296463,26.002551490186573,0.0,1.615798922800718,0.0,0.0,0.3590664272890485,0.3590664272890485,0.3590664272890485,0.17953321364452424,2.5134649910233398,2.333931777378815,0.0,0.0,2
Hansel and Gretel,210,1305,147,621.4285714285714,6503,498.3141762452108,142.85714285714286,1932,148.04597701149424,764,58.544061302681996,35.325670498084285,80,6.130268199233716,24,1.839080459770115,778,59.6168582375479,31.724137931034484,197.14285714285717,0.0,68.57142857142857,128.57142857142858,0.4761904761904762,0.0,32.337164750957854,200.952380952381,0.4761904761904762,12.107279693486593,75.23809523809524,4.285714285714286,25.23809523809524,43.33333333333334,2,0.15325670498084293,6.6847266557197615,75.28060344827587,55.78745402298851,4.9378215654077735,6.5265821426978565,11.2183908045977,5.147740558292284,8.737655172413792,12.34455391351943,12.34455391351943,10.016663382594416,4.722346195949644,9.22183908045977,0.0,14.285714285714285,0.0,0.0,4.761904761904762,0.4761904761904762,7.142857142857142,0.0,34.285714285714285,37.61904761904762,1.4285714285714286,0.0,2
The Reluctant Dragon,892,4634,558,519.5067264573989,24762,534.3547690979715,159.85663082437276,7561,163.1635735865343,2593,55.955977557186024,29.47777298230471,675,14.566249460509276,104,2.244281398359948,1992,42.98662063012516,27.31981009926629,141.92825112107624,0.0,43.497757847533634,98.31838565022423,1.345291479820628,0.0,33.944756150194216,176.34529147982065,0.336322869955157,12.127751402675875,63.004484304932745,4.484304932735426,33.408071748878925,31.16591928251121,0,0.0,9.260087938826109,63.525623472249386,52.683614840397865,7.9045266900333075,6.634997487322955,11.606603366422096,6.335643256801454,9.922347863616741,19.76131672508327,19.76131672508327,10.625218831371168,5.962700247343191,27.324369874838148,0.0,1.5695067264573992,0.11210762331838564,0.0,0.336322869955157,0.336322869955157,0.7847533632286996,0.2242152466367713,4.372197309417039,3.5874439461883414,0.2242152466367713,0.0,2
Old Mother Goose and Her Son Jack,49,480,44,979.5918367346941,2341,487.70833333333326,111.36363636363636,685,142.70833333333331,307,63.95833333333333,30.0,29,6.041666666666668,15,3.125,238,49.58333333333334,26.04166666666667,255.10204081632654,0.0,116.32653061224492,138.77551020408166,0.0,0.0,26.25,257.14285714285717,0.0,13.541666666666664,132.6530612244898,4.081632653061225,48.979591836734684,185.7142857142857,0,0.0,8.446669217687075,76.16089285714288,60.809517857142865,6.335034013605442,6.288236609491477,10.406250000000002,6.439021683673468,9.855583333333332,15.837585034013607,15.837585034013607,10.052451615646255,5.978472789115648,2.8818125,0.0,20.40816326530612,0.0,0.0,4.081632653061225,10.20408163265306,2.0408163265306123,2.0408163265306123,14.285714285714285,46.938775510204074,0.0,0.0,2
The Tale of Peter Rabbit,72,501,74,695.8333333333333,2628,524.550898203593,97.2972972972973,787,157.08582834331338,279,55.68862275449101,33.33333333333333,55,10.978043912175648,7,1.3972055888223551,226,45.109780439121764,22.954091816367264,159.72222222222226,0.0,50.0,109.72222222222223,0.0,0.0,31.13772455089821,216.66666666666663,0.0,9.580838323353293,66.66666666666666,9.722222222222225,25.0,115.27777777777777,0,0.0,9.01229900199601,66.87768088822358,50.466399451097814,7.174550898203592,6.646013326038824,11.646706586826348,6.7555139720558905,10.789700598802394,17.936377245508986,17.936377245508986,10.485863522954089,6.00195633732535,3.3432934131736527,0.0,23.61111111111111,0.0,0.0,9.722222222222225,6.9444444444444455,2.7777777777777777,1.3888888888888888,22.222222222222207,31.94444444444445,1.3888888888888888,0.0,2
The Ant And The Grasshopper,17,68,8,400.0,366,538.2352941176471,212.5,103,151.47058823529414,38,55.88235294117647,36.76470588235294,5,7.352941176470589,0,0.0,39,57.352941176470594,29.411764705882355,117.64705882352942,0.0,47.058823529411754,70.58823529411767,0.0,0.0,38.23529411764706,152.94117647058823,0.0,5.882352941176469,23.529411764705877,0.0,11.764705882352938,47.058823529411754,0,0.0,6.932370588235295,74.63088235294121,53.77888235294118,4.541176470588236,6.6380343755449935,11.617647058823529,5.920882352941178,8.448235294117644,11.352941176470587,11.352941176470587,10.000211764705883,4.6400588235294125,0.5022058823529412,0.0,23.529411764705877,0.0,0.0,0.0,11.764705882352938,0.0,0.0,52.941176470588246,11.764705882352938,0.0,0.0,2
St. George and the Dragon,111,909,87,818.9189189189191,5177,569.5269526952694,127.58620689655173,1555,171.06710671067106,449,49.394939493949394,33.88338833883388,152,16.721672167216724,16,1.76017601760176,321,35.31353135313531,28.4928492849285,233.33333333333331,0.0,87.38738738738738,145.94594594594594,0.0,0.0,40.04400440044005,327.92792792792784,0.0,8.47084708470847,69.36936936936937,4.504504504504505,18.918918918918926,75.67567567567569,0,0.0,10.620177183123717,53.80020069574525,39.15348122379807,9.964344542562364,6.896346769964807,12.59075907590759,9.489314066541787,14.073663366336632,24.91086135640592,24.91086135640592,11.217772274254454,6.954182320934796,6.1650165016501655,0.0,16.216216216216218,0.0,0.0,6.306306306306306,5.405405405405406,3.603603603603603,1.8018018018018016,25.225225225225223,40.54054054054054,0.9009009009009008,0.0,2
The Princess and the Pea,25,152,24,608.0,748,492.1052631578948,104.16666666666669,218,143.4210526315789,100,65.78947368421053,25.0,14,9.210526315789473,1,0.6578947368421052,91,59.868421052631575,25.657894736842106,156.0,0.0,52.0,104.0,0.0,0.0,37.5,228.0,0.0,14.473684210526311,88.0,0.0,24.0,12.0,0,0.0,6.638344315789473,79.32958947368421,67.50916842105264,6.116210526315792,6.203616377585938,10.131578947368421,4.788157894736845,8.26736842105263,15.290526315789473,15.290526315789473,9.79578189473684,4.68546947368421,0.7627631578947368,0.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,16.0,64.0,0.0,0.0,2
The Emperor's New Clothes,145,746,68,514.4827586206897,4485,601.2064343163539,213.23529411764702,1402,187.9356568364611,314,42.0911528150134,34.71849865951743,173,23.19034852546917,30,4.021447721179625,295,39.54423592493298,26.40750670241287,135.86206896551724,0.0,46.89655172413793,88.96551724137932,0.0,0.0,37.801608579088466,194.4827586206896,0.0,15.81769436997319,81.3793103448276,1.3793103448275863,20.6896551724138,29.65517241379311,0,0.0,9.801148595728943,42.619434316353896,30.56475335120644,11.334070444670427,7.168051601827402,13.686327077747992,9.459236849403716,13.797587131367298,28.33517611167607,28.33517611167607,11.748439972265876,6.238896792086531,5.186957104557642,0.0,13.79310344827586,0.0,0.0,2.0689655172413794,4.137931034482759,8.965517241379311,2.7586206896551726,48.96551724137931,19.310344827586206,0.0,0.0,2
The Little Old Woman Who Lived in a Shoe,48,488,47,1016.6666666666664,2462,504.5081967213115,102.12765957446808,726,148.7704918032787,275,56.35245901639344,38.72950819672131,24,4.918032786885246,7,1.4344262295081966,230,47.13114754098361,25.61475409836065,260.41666666666663,0.0,106.25,154.16666666666669,0.0,0.0,29.918032786885252,304.16666666666663,0.0,10.450819672131148,106.25,10.416666666666668,37.5,200.0,0,0.0,8.852258469945356,70.65599726775956,48.271415300546465,6.033879781420765,6.618599493599971,11.547131147540984,7.415669398907102,10.953606557377048,15.084699453551913,15.084699453551913,10.357124043715846,6.2244125683060085,3.7814754098360654,0.0,25.0,0.0,0.0,2.083333333333333,2.083333333333333,2.083333333333333,0.0,0.0,68.75,0.0,0.0,2
The Bremen Town Musicians,79,539,48,682.2784810126583,2736,507.6066790352504,164.58333333333331,801,148.60853432282002,335,62.152133580705005,29.31354359925789,46,8.534322820037106,14,2.5974025974025974,320,59.36920222634509,34.32282003710575,234.17721518987344,0.0,67.08860759493672,167.08860759493672,0.0,0.0,39.332096474953616,268.3544303797469,0.0,8.348794063079776,56.96202531645571,5.063291139240507,32.91139240506329,16.455696202531644,0,0.0,6.75401309504239,74.18705338061582,60.939135013268825,6.142843052065476,6.369623113315271,10.677179962894249,5.889666987623587,9.70886827458256,15.35710763016369,15.35710763016369,10.08960096991616,4.816282379465019,3.162560296846012,0.0,17.721518987341767,1.2658227848101269,0.0,3.79746835443038,2.5316455696202533,6.329113924050633,1.2658227848101269,35.443037974683534,26.58227848101265,5.063291139240507,0.0,2
Cinderella,135,998,93,739.2592592592592,5718,572.9458917835673,145.16129032258058,1765,176.85370741482967,491,49.19839679358717,32.36472945891784,184,18.43687374749499,29,2.905811623246493,461,46.19238476953908,29.55911823647295,218.51851851851848,0.0,95.55555555555556,122.96296296296295,0.0,0.0,35.57114228456914,262.962962962963,0.0,12.625250501002002,93.33333333333331,2.9629629629629632,39.25925925925926,42.22222222222222,2,0.2004008016032064,8.862895037482373,49.71328204557264,39.6477549914644,10.331786536035034,6.903905859767092,12.620240480961925,9.25204779930231,13.88521042084168,25.82946634008757,25.82946634008757,11.419087391078456,5.9657281526015,6.465531062124247,0.7407407407407408,11.851851851851851,0.0,0.7407407407407408,3.7037037037037033,5.185185185185184,4.4444444444444455,2.2222222222222223,25.185185185185183,24.44444444444445,0.0,0.0,2
The Gingerbread Man,116,897,63,773.2758620689655,4704,524.4147157190637,184.12698412698413,1373,153.06577480490523,523,58.30546265328874,31.88405797101449,88,9.810479375696767,9,1.0033444816053512,498,55.51839464882943,26.42140468227425,204.31034482758625,0.0,59.48275862068966,144.82758620689654,0.0,0.0,35.22853957636565,272.41379310344826,0.0,13.935340022296545,107.7586206896552,5.172413793103448,45.68965517241379,75.86206896551724,0,0.0,7.4071903125360405,69.4926045150502,53.86468478260871,7.017295198554572,6.536716161075606,11.254180602006688,7.13631242071272,11.20771460423634,17.543237996386427,17.543237996386427,10.363201374312844,5.242155431899434,5.7229431438127065,0.0,9.482758620689657,0.0,0.0,6.896551724137932,2.586206896551724,4.310344827586206,0.0,19.82758620689655,15.517241379310345,0.0,0.0,2
Thumbelina,52,281,40,540.3846153846155,1335,475.0889679715303,130.0,429,152.66903914590745,166,59.074733096085396,32.74021352313167,23,8.185053380782918,4,1.4234875444839856,179,63.70106761565836,28.11387900355872,151.9230769230769,0.0,61.53846153846154,90.3846153846154,0.0,0.0,34.87544483985765,188.4615384615384,0.0,11.743772241992884,63.46153846153846,3.8461538461538463,30.76923076923077,25.0,0,0.0,5.999632192718314,72.19208903640845,57.45859437448672,5.435559813851629,6.503937794992138,11.138790035587187,3.648613468382152,6.657651245551595,13.588899534629073,13.588899534629073,10.16396051190802,4.289377840131399,1.842455516014235,0.0,21.15384615384616,0.0,0.0,0.0,5.769230769230767,3.8461538461538463,0.0,30.76923076923077,38.46153846153847,0.0,0.0,2
The Ugly Duckling,256,1635,157,638.671875,8357,511.13149847094803,163.05732484076438,2490,152.2935779816514,949,58.0428134556575,32.59938837920489,153,9.357798165137618,33,2.018348623853212,903,55.22935779816513,30.397553516819574,194.140625,0.0,56.25,137.890625,0.0,0.0,37.37003058103976,238.671875,0.0,16.69724770642202,106.640625,7.421875,22.265625,2.34375,0,0.0,7.386065653669728,71.51211349627296,54.810939184346346,6.297806766055047,6.547838209854382,11.293577981651376,5.837652952981652,9.619914373088685,15.744516915137615,15.744516915137615,10.223344516915137,5.102985629300459,10.66280733944954,0.0,9.765625,0.0,0.0,3.90625,4.296875,6.25,1.953125,42.578125,30.859375,0.390625,0.0,2
The Tortoise And The Hare,18,91,12,505.5555555555555,461,506.5934065934066,150.0,132,145.05494505494502,58,63.73626373626372,29.67032967032967,6,6.593406593406594,2,2.1978021978021984,38,41.75824175824176,27.472527472527474,138.88888888888889,0.0,61.111111111111114,77.7777777777778,0.0,0.0,23.07692307692308,116.66666666666669,0.0,6.593406593406594,33.33333333333333,5.5555555555555545,38.888888888888886,100.0,0,0.0,9.44712918192918,78.98712759462761,65.26589682539682,4.65958485958486,6.298351236469651,10.439560439560443,4.958327228327229,8.132747252747254,11.64896214896215,11.64896214896215,9.79042222222222,6.046546398046397,0.5419780219780219,0.0,22.222222222222207,0.0,0.0,5.5555555555555545,11.111111111111107,0.0,0.0,50.0,11.111111111111107,0.0,0.0,2
The Little Thief in the Pantry,46,249,25,541.3043478260869,1292,518.8755020080322,184.0,369,148.19277108433738,156,62.650602409638566,28.915662650602414,21,8.433734939759036,4,1.6064257028112447,143,57.429718875502004,25.70281124497992,139.1304347826087,0.0,56.52173913043478,82.6086956521739,0.0,0.0,32.1285140562249,173.91304347826087,2.1739130434782608,14.457831325301207,78.26086956521739,2.1739130434782608,45.65217391304348,30.434782608695656,0,0.0,6.9903343460799725,75.96967653221584,63.16707412257728,5.538711367207964,6.3473600459329775,10.602409638554217,5.715557883708744,9.241606425702816,13.846778418019905,13.846778418019905,9.961005866946046,4.8047413130784005,1.4425301204819283,0.0,23.91304347826087,0.0,0.0,0.0,0.0,2.1739130434782608,2.1739130434782608,45.65217391304348,26.08695652173913,0.0,0.0,2
Snow White,182,977,131,536.8131868131868,4762,487.41044012282487,138.93129770992368,1376,140.83930399181162,659,67.45138178096211,25.17911975435005,72,7.369498464687822,39,3.991811668372569,495,50.665301944728746,29.273285568065504,157.14285714285714,0.0,53.84615384615386,103.29670329670331,0.0,0.0,29.06857727737973,156.04395604395606,0.0,8.904810644831118,47.8021978021978,6.043956043956044,14.285714285714285,76.37362637362638,0,0.0,8.056208163586671,82.23629497677352,70.8891056216046,5.095052133127876,6.124833670087316,9.882292732855682,4.211097663850989,7.345711361310133,12.737630332819688,12.737630332819688,9.62292899096809,5.353989196576198,4.922210849539408,0.0,8.241758241758241,1.0989010989010992,0.0,1.0989010989010992,1.6483516483516485,3.8461538461538463,0.0,17.582417582417587,13.186813186813188,0.0,0.0,2
The Snow Queen,870,5259,528,604.4827586206898,27581,524.4533181213159,164.77272727272728,8274,157.3302909298346,2924,55.59992393991253,33.979844076820676,548,10.42023198326678,132,2.50998288648032,2613,49.68625213918996,28.104202319832662,169.8850574712644,0.0,51.60919540229885,118.27586206896551,0.3448275862068966,0.0,32.6678075679787,197.47126436781608,0.0,15.059897318881918,91.0344827586207,6.896551724137932,20.344827586206893,51.839080459770116,2,0.038030043734550295,8.244364235497768,67.59807387335997,51.25177837992014,6.5860238277894725,6.649660644227931,11.66001140901312,6.294165076617428,10.141106674272674,16.465059569473677,16.465059569473677,10.42591582351437,5.516151462517457,35.743126069594986,0.0,0.2298850574712644,0.0,0.0,0.11494252873563215,0.0,0.0,0.0,0.6896551724137931,0.9195402298850576,0.0,0.0,2
Rikki-Tikki-Tavi,481,2748,272,571.3097713097712,14076,512.2270742358079,176.83823529411762,4340,157.93304221251822,1639,59.64337700145561,28.56622998544396,324,11.790393013100436,59,2.1470160116448325,1398,50.87336244541485,28.238719068413392,161.33056133056138,0.0,50.1039501039501,111.2266112266112,0.2079002079002079,0.0,34.643377001455605,197.920997920998,0.0,10.625909752547306,60.706860706860724,7.484407484407487,16.424116424116427,66.94386694386695,6,0.2183406113537117,8.040465716438643,67.42485210941544,58.05396564653333,7.00139629047926,6.479509577449576,11.05349344978166,5.552444053055403,9.137874818049488,17.503490726198148,17.503490726198148,10.42753242274858,5.378669102760807,15.70353711790393,0.0,6.0291060291060266,0.0,0.0,1.2474012474012477,1.6632016632016633,1.4553014553014554,0.2079002079002079,13.305613305613306,8.108108108108109,0.4158004158004158,0.0,2
The Snow Image A Childish Miracle,402,2851,269,709.2039800995026,16283,571.1329358119958,149.44237918215612,4990,175.0263065591021,1329,46.61522272886706,37.10978603998597,464,16.274991231146966,66,2.314977200982112,1325,46.47492108032269,23.07962118554893,163.68159203980102,0.0,54.22885572139303,109.2039800995025,0.24875621890547264,0.0,36.127674500175374,256.21890547263683,0.0,17.888460189407226,126.86567164179104,6.218905472636816,33.582089552238806,47.76119402985074,1,0.0350754121360926,8.8033751355464,51.564324252989714,35.82232074544849,9.346812412856798,7.00192868269037,13.00771659066994,9.016381177242515,13.608923184847413,23.36703103214199,23.36703103214199,11.312557644956556,5.906193287333938,21.164882497369344,0.0,1.4925373134328357,0.0,0.0,0.24875621890547264,0.4975124378109453,0.7462686567164178,0.24875621890547264,3.4825870646766166,2.736318407960199,0.24875621890547264,0.0,2
Father Frost,55,512,48,930.9090909090908,2707,528.7109375,114.58333333333331,769,150.1953125,311,60.7421875,29.8828125,48,9.375,17,3.3203125,266,51.953125,27.5390625,256.3636363636364,0.0,96.36363636363636,160.0,0.0,0.0,36.71875,341.8181818181818,0.0,16.9921875,158.1818181818182,9.090909090909092,27.27272727272727,47.27272727272727,0,0.0,8.048332471590909,70.32103835227275,56.16103053977274,7.473636363636364,6.431813478323088,10.888671875,8.126830610795453,12.108515624999995,18.68409090909091,18.68409090909091,10.355233991477274,5.72524375,3.0628125,0.0,14.545454545454545,0.0,0.0,9.090909090909092,9.090909090909092,5.454545454545454,0.0,30.90909090909091,30.90909090909091,0.0,0.0,2
Rumpelstiltskin,67,411,31,613.4328358208954,2131,518.4914841849147,216.1290322580645,619,150.60827250608273,258,62.77372262773723,25.304136253041364,49,11.922141119221413,8,1.9464720194647205,250,60.82725060827251,31.8734793187348,195.5223880597015,0.0,70.1492537313433,123.88059701492537,0.0,0.0,41.3625304136253,253.73134328358208,0.0,10.46228710462287,64.17910447761193,0.0,8.955223880597012,41.7910447761194,0,0.0,6.4896398155209365,73.19405817627195,62.63183919816973,7.222587790972147,6.341838298254245,10.583941605839415,6.058113084213967,9.86199513381995,18.056469477430362,18.056469477430362,10.12702714529542,4.613419181464939,2.0835766423357667,0.0,1.4925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,4.477611940298506,2.985074626865672,0.0,0.0,2
The Elves and The Shoemaker,49,471,41,961.2244897959184,2523,535.6687898089172,119.5121951219512,757,160.72186836518048,250,53.07855626326965,35.24416135881104,55,11.67728237791932,11,2.335456475583864,271,57.53715498938429,31.422505307855626,302.0408163265306,0.0,112.24489795918366,189.79591836734696,0.0,0.0,40.97664543524417,393.8775510204082,0.0,10.615711252653927,102.04081632653065,2.0408163265306123,51.02040816326532,24.489795918367342,0,0.0,7.181650574114998,61.10787079162878,43.599182893539584,8.515810910351403,6.7518572895326265,12.038216560509555,8.60612244897959,12.617919320594478,21.289527275878502,21.289527275878502,10.857777663676936,5.30403492352355,3.3235031847133767,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,10.20408163265306,0.0,0.0,2
